LOCATION	INDICATOR	SUBJECT	MEASURE	FREQUENCY	TIME	Value	Flag Codes
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2003	635222.0583	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2004	667179.2793	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2005	705158.9355	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2006	743949.3885	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2007	791153.1428	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2008	838730.7391	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2009	877554.5407	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2010	932172.3073	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2011	992629.4949	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2012	1054804.536	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2013	1115785.151	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2014	1179371.396	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2015	1253206.156	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2016	1327120.401	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2017	1404118.541	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2018	1485238.739	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2019	1570712.123	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2020	1660510.639	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2021	1754537.144	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2022	1852686.432	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2023	1954845.69	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2024	2060880.49	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2025	2170645.98	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2026	2284005.935	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2027	2400824.984	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2028	2520953.757	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2029	2644230.289	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2030	2770507.952	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2031	2899671.559	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2032	3031651.114	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2033	3166403.628	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2034	3303905.069	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2035	3444177.89	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2036	3587317.062	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2037	3733518.52	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2038	3883073.339	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2039	4036348.061	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2040	4193771.173	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2041	4355816.927	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2042	4522944.723	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2043	4695584.672	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2044	4874133.922	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2045	5058914.741	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2046	5250129.629	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2047	5447775.988	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2048	5651635.703	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2049	5861293.601	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2050	6076128.175	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2051	6295331.985	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2052	6517930.778	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2053	6742771.544	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2054	6968576.923	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2055	7193923.383	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2056	7417307.431	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2057	7637239.392	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2058	7852341.024	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2059	8061570.206	
IDN	GDPLTFORECAST	TOT	MLN_USD	A	2060	8264137.792	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	1995	118421.4928	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	1996	124851.7495	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	1997	128827.5202	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	1998	134298.7414	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	1999	138720.3267	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2000	150734.2982	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2001	150459.876	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2002	150356.7059	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2003	152576.7217	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2004	160051.6976	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2005	167922.4564	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2006	177658.6434	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2007	189954.7645	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2008	199454.0517	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2009	201260.0301	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2010	212309.7552	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2011	222019.803	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2012	229307.9122	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2013	237052.1561	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2014	244653.7902	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2015	253244.5874	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2016	261123.0995	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2017	269121.773	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2018	277381.9069	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2019	285918.3679	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2020	294723.627	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2021	303794.1024	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2022	313133.1884	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2023	322751.7162	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2024	332665.4414	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2025	342888.8853	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2026	353433.9779	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2027	364308.0656	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2028	375503.6918	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2029	386996.1489	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2030	398753.8167	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2031	410744.3193	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2032	422935.7398	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2033	435297.0957	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2034	447799.4436	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2035	460418.2427	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2036	473134.8297	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2037	485914.5251	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2038	498748.5462	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2039	511657.2542	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2040	524670.8766	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2041	537829.972	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2042	551183.0278	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2043	564778.6352	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2044	578665.4283	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2045	592887.1762	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2046	607479.7121	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2047	622464.6367	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2048	637847.5453	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2049	653623.2168	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2050	669780.1001	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2051	686307.5462	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2052	703200.3086	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2053	720451.7854	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2054	738052.3327	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2055	755990.9811	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2056	774263.2912	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2057	792874.5246	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2058	811829.1962	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2059	831128.5458	
ISR	GDPLTFORECAST	TOT	MLN_USD	A	2060	850773.3694	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	1995	1319616.404	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	1996	1272007.723	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	1997	1289575.998	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	1998	1220649.913	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	1999	1298174.609	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2000	1428584.781	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2001	1501315.735	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2002	1572534.885	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2003	1686592.463	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2004	1807621.489	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2005	1922878.81	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2006	2079659.429	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2007	2257160.035	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2008	2375614.741	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2009	2189820.644	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2010	2288444.158	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2011	2386027.462	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2012	2468000.57	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2013	2500545.753	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2014	2512358.768	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2015	2557850.982	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2016	2656458.789	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2017	2761280.132	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2018	2860897.469	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2019	2955103.458	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2020	3046064.264	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2021	3135809.237	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2022	3225780.531	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2023	3316913.801	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2024	3409761.887	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2025	3504589.496	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2026	3601431.271	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2027	3700089.94	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2028	3800104.135	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2029	3900750.162	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2030	4001090.183	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2031	4100000.682	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2032	4196182.33	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2033	4288131.339	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2034	4374044.456	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2035	4452657.969	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2036	4522867.35	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2037	4583779.306	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2038	4634861.64	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2039	4676047.116	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2040	4707816.358	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2041	4731241.208	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2042	4747942.664	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2043	4760030.623	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2044	4770021.451	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2045	4780691.98	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2046	4794918.138	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2047	4815471.785	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2048	4844872.353	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2049	4885264.254	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2050	4938270.588	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2051	5004891.199	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2052	5085419.408	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2053	5179400.703	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2054	5285675.476	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2055	5402406.04	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2056	5527207.573	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2057	5657329.235	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2058	5789811.767	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2059	5921752.073	
RUS	GDPLTFORECAST	TOT	MLN_USD	A	2060	6050411.364	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1990	32732.36595	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1991	29819.15029	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1992	28189.92172	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1993	28991.47903	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1994	30535.99646	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1995	31790.15881	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1996	32949.77612	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1997	34583.20657	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1998	35798.77845	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	1999	37705.28375	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2000	39313.61427	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2001	40469.2905	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2002	42017.98982	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2003	43249.13771	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2004	45152.88124	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2005	46962.27275	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2006	49709.37909	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2007	53169.26642	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2008	54968.13694	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2009	50602.036	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2010	51238.83653	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2011	51602.04791	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2012	50289.77269	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2013	49733.28526	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2014	49898.92	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2015	50509.75305	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2016	51969.33898	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2017	53498.97151	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2018	54943.17587	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2019	56295.58466	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2020	57596.67373	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2021	58869.10558	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2022	60127.17773	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2023	61384.09751	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2024	62650.80707	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2025	63936.99902	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2026	65251.52264	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2027	66603.56214	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2028	67999.92902	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2029	69444.06309	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2030	70937.43691	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2031	72479.89326	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2032	74069.24269	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2033	75701.42097	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2034	77370.7656	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2035	79070.85283	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2036	80794.91713	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2037	82535.86313	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2038	84286.67431	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2039	86040.47537	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2040	87790.95395	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2041	89532.91203	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2042	91261.57897	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2043	92972.02019	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2044	94659.31413	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2045	96319.55995	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2046	97951.58148	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2047	99558.15813	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2048	101144.1969	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2049	102714.1867	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2050	104271.6679	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2051	105825.7362	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2052	107385.3101	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2053	108956.8221	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2054	110542.8893	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2055	112143.4706	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2056	113758.0394	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2057	115386.7936	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2058	117025.4318	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2059	118666.8915	
SVN	GDPLTFORECAST	TOT	MLN_USD	A	2060	120307.7323	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1990	280709.6744	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1991	277851.3287	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1992	271913.5442	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1993	275267.736	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1994	284170.191	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1995	293023.9958	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1996	305643.6481	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1997	313733.484	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1998	315356.6478	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	1999	322793.142	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2000	336203.7694	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2001	345400.4928	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2002	358069.1908	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2003	368628.9177	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2004	385418.2817	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2005	405757.2554	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2006	428494.7465	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2007	452266.5934	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2008	468648.1553	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2009	461495.7333	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2010	475986.5289	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2011	493118.6121	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2012	505283.2047	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2013	514836.2102	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2014	527951.073	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2015	544980.742	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2016	575266.5736	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2017	608345.9482	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2018	641774.6751	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2019	675421.9234	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2020	709685.5175	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2021	744955.196	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2022	781487.3309	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2023	819413.3626	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2024	858769.275	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2025	899526.9775	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2026	941622.3337	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2027	984966.611	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2028	1029442.887	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2029	1074908.235	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2030	1121202.012	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2031	1168151.63	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2032	1215580.122	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2033	1263300.436	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2034	1311117.932	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2035	1358840.109	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2036	1406287.426	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2037	1453306.46	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2038	1499774.711	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2039	1545604.442	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2040	1590745.229	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2041	1635189.473	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2042	1678965.565	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2043	1722126.537	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2044	1764744.758	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2045	1806901.941	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2046	1848683.433	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2047	1890163.57	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2048	1931394.839	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2049	1972406.42	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2050	2013203.662	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2051	2053775.661	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2052	2094094.962	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2053	2134104.581	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2054	2173713.823	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2055	2212806.73	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2056	2251265.283	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2057	2288980.874	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2058	2325842.667	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2059	2361736.393	
ZAF	GDPLTFORECAST	TOT	MLN_USD	A	2060	2396552.608	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	1996	36093469.19	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	1997	37573020.03	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	1998	38549989.74	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	1999	39957331.41	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2000	41825369.31	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2001	42695882.75	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2002	43763215.43	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2003	45240262.85	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2004	47292946.92	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2005	49335411.51	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2006	51724575.31	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2007	54279353.6	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2008	55555641.61	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2009	54942707.89	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2010	57674147.86	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2011	59879891.1	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2012	61665771.43	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2013	63408258.96	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2014	65544340.43	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2015	68077321.22	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2016	70750530.66	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2017	73424803.06	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2018	76088241.07	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2019	78758106.67	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2020	81452489.94	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2021	84182317.41	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2022	86954887.95	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2023	89774907.05	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2024	92645669.84	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2025	95570319.4	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2026	98551380.51	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2027	101592045.1	
WLD	GDPLTFORECAST	TOT	MLN_USD	A	2028	104694020.2	
